lot,operation,visual_id,test_end_date,tester_id,prodgroup3,maxlidheight,minlidheight
7626F563,2090,764SW79601178,2026-06-30 04:27:11,OIS00013,GNRHCC,5152.34,5119.23
7626F563,2090,764SW79601179,2026-06-30 04:27:11,OIS00013,GNRHCC,5170.88,5116.51
7626F563,2090,764SW79601180,2026-06-30 04:27:11,OIS00013,GNRHCC,5168.72,5116.61
7626F563,2090,764SW79601181,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.88,5122.24
7626F563,2090,764SW79601182,2026-06-30 04:27:11,OIS00013,GNRHCC,5185.11,5125.37
7626F563,2090,764SW79601183,2026-06-30 04:27:11,OIS00013,GNRHCC,5184.25,5121.81
7626F563,2090,764SW79601184,2026-06-30 04:27:11,OIS00013,GNRHCC,5158.06,5101.89
7626F563,2090,764SW79601185,2026-06-30 04:27:11,OIS00013,GNRHCC,5189,5117.78
7626F563,2090,764SW79601186,2026-06-30 04:27:11,OIS00013,GNRHCC,5189.82,5138.66
7626F563,2090,764SW79601187,2026-06-30 04:27:11,OIS00013,GNRHCC,5185.5,5122.65
7626F563,2090,764SW79601188,2026-06-30 04:27:11,OIS00013,GNRHCC,5206.66,5146.4
7626F563,2090,764SW79601189,2026-06-30 04:27:11,OIS00013,GNRHCC,5142.01,5102.68
7626F563,2090,764SW79601190,2026-06-30 04:27:11,OIS00013,GNRHCC,5169.69,5117.88
7626F563,2090,764SW79601191,2026-06-30 04:27:11,OIS00013,GNRHCC,5148.15,5093.56
7626F563,2090,764SW79601192,2026-06-30 04:27:11,OIS00013,GNRHCC,5175.69,5119.39
7626F563,2090,764SW79601193,2026-06-30 04:27:11,OIS00013,GNRHCC,5170.93,5114.2
7626F563,2090,764SW79601194,2026-06-30 04:27:11,OIS00013,GNRHCC,5179.5,5132.38
7626F563,2090,764SW79601195,2026-06-30 04:27:11,OIS00013,GNRHCC,5145.16,5103.84
7626F563,2090,764SW79601196,2026-06-30 04:27:11,OIS00013,GNRHCC,5182.63,5124.75
7626F563,2090,764SW79601197,2026-06-30 04:27:11,OIS00013,GNRHCC,5159.57,5125.8
7626F563,2090,764SW79601198,2026-06-30 04:27:11,OIS00013,GNRHCC,5169.95,5113.43
7626F563,2090,764SW79601199,2026-06-30 04:27:11,OIS00013,GNRHCC,5177.97,5130.74
7626F563,2090,764SW79601200,2026-06-30 04:27:11,OIS00013,GNRHCC,5162.75,5114.01
7626F563,2090,764SW79601201,2026-06-30 04:27:11,OIS00013,GNRHCC,5153.54,5127.56
7626F563,2090,764SW79601202,2026-06-30 04:27:11,OIS00013,GNRHCC,5150.16,5101.47
7626F563,2090,764SW79601203,2026-06-30 04:27:11,OIS00013,GNRHCC,5134.18,5100.91
7626F563,2090,764SW79601204,2026-06-30 04:27:11,OIS00013,GNRHCC,5143.53,5116.99
7626F747,2090,76BQ736600174,2026-06-30 08:23:09,OIS00014,GNRUCC,3876.83,3813.15
7626F747,2090,76BQ736600175,2026-06-30 08:23:09,OIS00014,GNRUCC,3874.48,3794.72
7626F747,2090,76BQ736600176,2026-06-30 08:23:09,OIS00014,GNRUCC,3881.26,3792.86
7626F747,2090,76BQ736600177,2026-06-30 08:23:09,OIS00014,GNRUCC,3868.61,3795.86
7626F747,2090,76BQ736600178,2026-06-30 08:23:09,OIS00014,GNRUCC,3888.85,3802.23
7626F747,2090,76BQ736600179,2026-06-30 08:23:09,OIS00014,GNRUCC,3884.31,3797.38
7626F747,2090,76BQ736600180,2026-06-30 08:23:09,OIS00014,GNRUCC,3882.06,3811.87
7626F747,2090,76BQ736600181,2026-06-30 08:23:09,OIS00014,GNRUCC,3871.28,3807.09
7626F747,2090,76BQ736600182,2026-06-30 08:23:09,OIS00014,GNRUCC,3869.63,3794.13
7626F747,2090,76BQ736600201,2026-06-30 08:23:09,OIS00014,GNRUCC,3884.4,3801.84
7626F747,2090,76BQ736600202,2026-06-30 08:23:09,OIS00014,GNRUCC,3889.37,3806.53
7626F747,2090,76BQ736600203,2026-06-30 08:23:09,OIS00014,GNRUCC,3870.67,3780.85
7626F747,2090,76BQ736600204,2026-06-30 08:23:09,OIS00014,GNRUCC,3862.74,3806.5
7626F747,2090,76BQ736600205,2026-06-30 08:23:09,OIS00014,GNRUCC,3858.48,3783.91
7626F747,2090,76BQ736600206,2026-06-30 08:23:09,OIS00014,GNRUCC,3880.42,3803.33
7626F747,2090,76BQ736600234,2026-06-30 08:23:09,OIS00014,GNRUCC,3881.52,3815.61
7626F747,2090,76BQ736600235,2026-06-30 08:23:09,OIS00014,GNRUCC,3886.57,3799.96
7626F747,2090,76BQ736600236,2026-06-30 08:23:09,OIS00014,GNRUCC,3881.14,3779.22
7626F747,2090,76BQ736600237,2026-06-30 08:23:09,OIS00014,GNRUCC,3869.79,3786.06
7626F747,2090,76BQ736600238,2026-06-30 08:23:09,OIS00014,GNRUCC,3870.93,3773.29
7626F747,2090,76BQ736600239,2026-06-30 08:23:09,OIS00014,GNRUCC,3866.17,3778.19
7626F747,2090,76BQ736600240,2026-06-30 08:23:09,OIS00014,GNRUCC,3858.69,3812.83
7626F747,2090,76BQ736600241,2026-06-30 08:23:09,OIS00014,GNRUCC,3870.58,3798.48
7626F747,2090,76BQ736600242,2026-06-30 08:23:09,OIS00014,GNRUCC,3868.17,3791.7
7626F747,2090,76BQ736600243,2026-06-30 08:23:09,OIS00014,GNRUCC,3874.94,3793.42
7626F747,2090,76BQ736600244,2026-06-30 08:23:09,OIS00014,GNRUCC,3872.95,3782.02
7626F747,2090,76BQ736600245,2026-06-30 08:23:09,OIS00014,GNRUCC,3876.02,3793.75
7626F747,2090,76BQ736600264,2026-06-30 08:23:09,OIS00014,GNRUCC,3852.86,3824.33
7626F747,2090,76BQ736600265,2026-06-30 08:23:09,OIS00014,GNRUCC,3881.6,3813.21
7626F747,2090,76BQ736600266,2026-06-30 08:23:09,OIS00014,GNRUCC,3888.64,3814.33
7626F747,2090,76BQ736600267,2026-06-30 08:23:09,OIS00014,GNRUCC,3862.05,3815.9
7626F747,2090,76BQ736600268,2026-06-30 08:23:09,OIS00014,GNRUCC,3881.73,3809.09
7626F747,2090,76BQ736600269,2026-06-30 08:23:09,OIS00014,GNRUCC,3858.9,3793.23
7626F747,2090,76BQ736600270,2026-06-30 08:23:09,OIS00014,GNRUCC,3871.92,3795.5
7626F747,2090,76BQ736600271,2026-06-30 08:23:09,OIS00014,GNRUCC,3875.39,3788.28
7626F747,2090,76BQ736600272,2026-06-30 08:23:09,OIS00014,GNRUCC,3871.26,3797.88
7626F747,2090,76BQ736600273,2026-06-30 08:23:09,OIS00014,GNRUCC,3891.96,3811.62
7626F747,2090,76BQ736600274,2026-06-30 08:23:09,OIS00014,GNRUCC,3875,3797.55
7626F747,2090,76BQ736600275,2026-06-30 08:23:09,OIS00014,GNRUCC,3878.18,3790.18
7626F747,2090,76BQ736600282,2026-06-30 08:23:09,OIS00014,GNRUCC,3882.45,3823.3
7626F747,2090,76BQ736600283,2026-06-30 08:23:09,OIS00014,GNRUCC,3883.02,3805.73
7626F747,2090,76BQ736600284,2026-06-30 08:23:09,OIS00014,GNRUCC,3875.62,3804.95
7626F747,2090,76BQ736600285,2026-06-30 08:23:09,OIS00014,GNRUCC,3870.59,3798.78
7626F747,2090,76BQ736600286,2026-06-30 08:23:09,OIS00014,GNRUCC,3873.26,3794.22
7626F747,2090,76BQ736600287,2026-06-30 08:23:09,OIS00014,GNRUCC,3877.79,3788.5
7626F747,2090,76BQ736600288,2026-06-30 08:23:09,OIS00014,GNRUCC,3876.18,3803.59
7626F747,2090,76BQ736600289,2026-06-30 08:23:09,OIS00014,GNRUCC,3875.29,3799.6
7626F747,2090,76BQ736600290,2026-06-30 08:23:09,OIS00014,GNRUCC,3879.62,3794.97
7626F747,2090,76BQ736600291,2026-06-30 08:23:09,OIS00014,GNRUCC,3867.71,3805.35
7626F747,2090,76BQ736600292,2026-06-30 08:23:09,OIS00014,GNRUCC,3889.39,3801.95
7626F747,2090,76BQ736600293,2026-06-30 08:23:09,OIS00014,GNRUCC,3878.4,3796.96
7626F747,2090,76BQ736600294,2026-06-30 08:23:09,OIS00014,GNRUCC,3874.33,3801.29
7626F747,2090,76BQ736600295,2026-06-30 08:23:09,OIS00014,GNRUCC,3869.77,3781.86
7626F747,2090,76BQ736600296,2026-06-30 08:23:09,OIS00014,GNRUCC,3881.91,3781.22
7626F747,2090,76BQ736600297,2026-06-30 08:23:09,OIS00014,GNRUCC,3876.75,3789.49
7626F747,2090,76BQ736600298,2026-06-30 08:23:09,OIS00014,GNRUCC,3858.93,3773.17
7626F747,2090,76BQ736600299,2026-06-30 08:23:09,OIS00014,GNRUCC,3883.07,3786.41
7626F747,2090,76BQ736600300,2026-06-30 08:23:09,OIS00014,GNRUCC,3882.38,3797.7
7626F747,2090,76BQ736600301,2026-06-30 08:23:09,OIS00014,GNRUCC,3873.67,3784.14
7626F747,2090,76BQ736600302,2026-06-30 08:23:09,OIS00014,GNRUCC,3868.32,3777.39
7626F747,2090,76BQ736600303,2026-06-30 08:23:09,OIS00014,GNRUCC,3874.89,3803.01
7626F747,2090,76BQ736600304,2026-06-30 08:23:09,OIS00014,GNRUCC,3884.47,3775.4
7626F747,2090,76BQ736600305,2026-06-30 08:23:09,OIS00014,GNRUCC,3890.48,3789.03
7626F747,2090,76BQ736600306,2026-06-30 08:23:09,OIS00014,GNRUCC,3887.07,3810.26
7626F747,2090,76BQ736600307,2026-06-30 08:23:09,OIS00014,GNRUCC,3877.01,3789.18
7626F747,2090,76BQ736600308,2026-06-30 08:23:09,OIS00014,GNRUCC,3876.15,3804.23
7626F747,2090,76BQ736600309,2026-06-30 08:23:09,OIS00014,GNRUCC,3881.1,3806.84
7626F747,2090,76BQ736600310,2026-06-30 08:23:09,OIS00014,GNRUCC,3868.94,3791.71
7626F747,2090,76BQ736600311,2026-06-30 08:23:09,OIS00014,GNRUCC,3883.36,3788.43
7626F747,2090,76BQ736600312,2026-06-30 08:23:09,OIS00014,GNRUCC,3873.19,3786.06
7626F747,2090,76BQ736600313,2026-06-30 08:23:09,OIS00014,GNRUCC,3875.94,3786.31
7626F747,2090,76BQ736600314,2026-06-30 08:23:09,OIS00014,GNRUCC,3883.72,3797.97
7626F747,2090,76BQ736600315,2026-06-30 08:23:09,OIS00014,GNRUCC,3874.55,3797.76
7626F747,2090,76BQ736600316,2026-06-30 08:23:09,OIS00014,GNRUCC,3874.11,3807.71
7626F747,2090,76BQ736600317,2026-06-30 08:23:09,OIS00014,GNRUCC,3869.38,3796.43
7626F747,2090,76BQ736600360,2026-06-30 08:23:09,OIS00014,GNRUCC,3870.41,3804.52
7626F747,2090,76BQ736600361,2026-06-30 08:23:09,OIS00014,GNRUCC,3882.45,3792.18
7626F747,2090,76BQ736600362,2026-06-30 08:23:09,OIS00014,GNRUCC,3887.54,3796.71
7626F747,2090,76BQ736600363,2026-06-30 08:23:09,OIS00014,GNRUCC,3867.75,3808.48
7626F747,2090,76BQ736600364,2026-06-30 08:23:09,OIS00014,GNRUCC,3878.91,3792.93
7626F747,2090,76BQ736600365,2026-06-30 08:23:09,OIS00014,GNRUCC,3872.69,3789.11
7626F747,2090,76MJ787700001,2026-06-30 08:23:09,OIS00014,GNRUCC,3892.84,3808.98
7626F747,2090,76MJ787700002,2026-06-30 08:23:09,OIS00014,GNRUCC,3888.27,3806.59
7626F747,2090,76MJ787700003,2026-06-30 08:23:09,OIS00014,GNRUCC,3871.77,3801.82
7626F747,2090,76MJ787700004,2026-06-30 08:23:09,OIS00014,GNRUCC,3888.49,3806.75
7626F747,2090,76MJ787700005,2026-06-30 08:23:09,OIS00014,GNRUCC,3901.7,3795.25
7626F747,2090,76MJ787700006,2026-06-30 08:23:09,OIS00014,GNRUCC,3889.84,3790.63
7626F747,2090,76MJ787700007,2026-06-30 08:23:09,OIS00014,GNRUCC,3870.19,3819.22
7626F747,2090,76MJ787700008,2026-06-30 08:23:09,OIS00014,GNRUCC,3876.17,3794.92
7626F747,2090,76MJ787700009,2026-06-30 08:23:09,OIS00014,GNRUCC,3881.62,3800.22
7626F747,2090,76MJ787700010,2026-06-30 08:23:09,OIS00014,GNRUCC,3866.93,3787.13
7626F747,2090,76MJ787700011,2026-06-30 08:23:09,OIS00014,GNRUCC,3877.57,3783.34
7626F747,2090,76MJ787700012,2026-06-30 08:23:09,OIS00014,GNRUCC,3856.46,3782.96
7626F747,2090,76MJ787700013,2026-06-30 08:23:09,OIS00014,GNRUCC,3862.86,3796.43
7626F747,2090,76MJ787700014,2026-06-30 08:23:09,OIS00014,GNRUCC,3885.65,3803.27
7626F747,2090,76MJ787700015,2026-06-30 08:23:09,OIS00014,GNRUCC,3865.88,3783.84
7626F747,2090,76MJ787700016,2026-06-30 08:23:09,OIS00014,GNRUCC,3876.71,3786.92
7626F747,2090,76MJ787700017,2026-06-30 08:23:09,OIS00014,GNRUCC,3871.81,3781.27
7626F747,2090,76MJ787700018,2026-06-30 08:23:09,OIS00014,GNRUCC,3867.09,3765.58
7626F747,2090,76MJ787700019,2026-06-30 08:23:09,OIS00014,GNRUCC,3863.4,3790.4
7626F747,2090,76MJ787700020,2026-06-30 08:23:09,OIS00014,GNRUCC,3868.93,3781.59
7626F747,2090,76MJ787700021,2026-06-30 08:23:09,OIS00014,GNRUCC,3861.03,3767.39
7626F747,2090,76MJ787700022,2026-06-30 08:23:09,OIS00014,GNRUCC,3881.55,3798.46
7626F747,2090,76MJ787700023,2026-06-30 08:23:09,OIS00014,GNRUCC,3872.6,3781.2
7626F747,2090,76MJ787700024,2026-06-30 08:23:09,OIS00014,GNRUCC,3876.56,3798.4
7626F747,2090,76MJ787700025,2026-06-30 08:23:09,OIS00014,GNRUCC,3893.69,3819
7626F747,2090,76MJ787700026,2026-06-30 08:23:09,OIS00014,GNRUCC,3885.06,3807.03
7626F747,2090,76MJ787700027,2026-06-30 08:23:09,OIS00014,GNRUCC,3892.23,3794.67
7626F747,2090,76MJ787700028,2026-06-30 08:23:09,OIS00014,GNRUCC,3870.96,3818.39
7626F747,2090,76MJ787700029,2026-06-30 08:23:09,OIS00014,GNRUCC,3874.85,3795.36
7626F747,2090,76MJ787700030,2026-06-30 08:23:09,OIS00014,GNRUCC,3889.24,3793.4
7626F747,2090,76MJ787700031,2026-06-30 08:23:09,OIS00014,GNRUCC,3863.45,3786.44
7626F747,2090,76MJ787700032,2026-06-30 08:23:09,OIS00014,GNRUCC,3870.74,3800.03
7626F747,2090,76MJ787700033,2026-06-30 08:23:09,OIS00014,GNRUCC,3876.59,3792.51
7626F747,2090,76MJ787700034,2026-06-30 08:23:09,OIS00014,GNRUCC,3876.17,3777.22
7626F747,2090,76MJ787700035,2026-06-30 08:23:09,OIS00014,GNRUCC,3862,3766.81
7626F747,2090,76MJ787700036,2026-06-30 08:23:09,OIS00014,GNRUCC,3858.59,3768.44
7626F747,2090,76MJ787700037,2026-06-30 08:23:09,OIS00014,GNRUCC,3861.5,3774.98
7626F747,2090,76MJ787700038,2026-06-30 08:23:09,OIS00014,GNRUCC,3862.41,3790.82
7626F747,2090,76MJ787700039,2026-06-30 08:23:09,OIS00014,GNRUCC,3863.78,3780.44
7626F747,2090,76MJ787700040,2026-06-30 08:23:09,OIS00014,GNRUCC,3862.48,3784.52
7626F747,2090,76MJ787700041,2026-06-30 08:23:09,OIS00014,GNRUCC,3861.59,3770.98
7626F747,2090,76MJ787700042,2026-06-30 08:23:09,OIS00014,GNRUCC,3858.45,3767.55
7626F747,2090,76MJ787700043,2026-06-30 08:23:09,OIS00014,GNRUCC,3862.31,3791.07
7626F747,2090,76MJ787700044,2026-06-30 08:23:09,OIS00014,GNRUCC,3887.98,3782.6
7626F747,2090,76MJ787700045,2026-06-30 08:23:09,OIS00014,GNRUCC,3872.34,3780.08
7626F747,2090,76MJ787700046,2026-06-30 08:23:09,OIS00014,GNRUCC,3875.66,3809.9
7626F747,2090,76MJ787700047,2026-06-30 08:23:09,OIS00014,GNRUCC,3868.7,3790.56
7626F747,2090,76MJ787700048,2026-06-30 08:23:09,OIS00014,GNRUCC,3880.79,3786.92
7626F747,2090,76MJ787700049,2026-06-30 08:23:09,OIS00014,GNRUCC,3857.27,3804.4
7626F747,2090,76MJ787700050,2026-06-30 08:23:09,OIS00014,GNRUCC,3858.65,3789.33
7626F747,2090,76MJ787700051,2026-06-30 08:23:09,OIS00014,GNRUCC,3884.68,3802.97
7626F747,2090,76MJ787700052,2026-06-30 08:23:09,OIS00014,GNRUCC,3867.47,3791.89
7626F747,2090,76MJ787700053,2026-06-30 08:23:09,OIS00014,GNRUCC,3895.5,3786.55
7626F747,2090,76MJ787700054,2026-06-30 08:23:09,OIS00014,GNRUCC,3885.81,3783.45
7626F747,2090,76MJ787700055,2026-06-30 08:23:09,OIS00014,GNRUCC,3870.15,3781.83
7626F747,2090,76MJ787700056,2026-06-30 08:23:09,OIS00014,GNRUCC,3873.94,3783.4
7626F747,2090,76MJ787700057,2026-06-30 08:23:09,OIS00014,GNRUCC,3888.4,3785.47
7626F747,2090,76MJ787700058,2026-06-30 08:23:09,OIS00014,GNRUCC,3874.55,3804.39
7626F747,2090,76MJ787700059,2026-06-30 08:23:09,OIS00014,GNRUCC,3877.89,3783.01
7626F747,2090,76MJ787700060,2026-06-30 08:23:09,OIS00014,GNRUCC,3875.3,3789.38
7626F747,2090,76MJ787700061,2026-06-30 08:23:09,OIS00014,GNRUCC,3874.87,3786.14
7626F747,2090,76MJ787700062,2026-06-30 08:23:09,OIS00014,GNRUCC,3872.9,3785.45
7626F747,2090,76MJ787700063,2026-06-30 08:23:09,OIS00014,GNRUCC,3878.49,3788.7
7626F747,2090,76MJ787700064,2026-06-30 08:23:09,OIS00014,GNRUCC,3868.53,3773.07
7626F747,2090,76MJ787700065,2026-06-30 08:23:09,OIS00014,GNRUCC,3870.95,3791.84
7626F747,2090,76MJ787700066,2026-06-30 08:23:09,OIS00014,GNRUCC,3869.4,3790.64
7626F747,2090,76MJ787700067,2026-06-30 08:23:09,OIS00014,GNRUCC,3883.78,3815.5
7626F747,2090,76MJ787700068,2026-06-30 08:23:09,OIS00014,GNRUCC,3879.06,3799.18
7626F747,2090,76MJ787700069,2026-06-30 08:23:09,OIS00014,GNRUCC,3869.52,3790.88
7626F747,2090,76MJ787700070,2026-06-30 08:23:09,OIS00014,GNRUCC,3880.88,3786.98
7626F747,2090,76MJ787700071,2026-06-30 08:23:09,OIS00014,GNRUCC,3880.88,3781.95
7626F747,2090,76MJ787700072,2026-06-30 08:23:09,OIS00014,GNRUCC,3877.7,3784.03
7626F747,2090,76MJ787700073,2026-06-30 08:23:09,OIS00014,GNRUCC,3883.78,3808.45
7626F747,2090,76MJ787700074,2026-06-30 08:23:09,OIS00014,GNRUCC,3882.15,3795.21
7626F747,2090,76MJ787700075,2026-06-30 08:23:09,OIS00014,GNRUCC,3881.8,3788.6
7626F747,2090,76MJ787700076,2026-06-30 08:23:09,OIS00014,GNRUCC,3878.7,3803.38
7626F747,2090,76MJ787700077,2026-06-30 08:23:09,OIS00014,GNRUCC,3887,3788.93
7626F747,2090,76MJ787700078,2026-06-30 08:23:09,OIS00014,GNRUCC,3867.29,3774.54
7626F747,2090,76MJ787700079,2026-06-30 08:23:09,OIS00014,GNRUCC,3881.69,3810.39
7626F747,2090,76MJ787700080,2026-06-30 08:23:09,OIS00014,GNRUCC,3868.28,3790.98
7626F747,2090,76MJ787700081,2026-06-30 08:23:09,OIS00014,GNRUCC,3878.31,3781.71
7626F747,2090,76MJ787700082,2026-06-30 08:23:09,OIS00014,GNRUCC,3870.01,3788.79
7626F747,2090,76MJ787700083,2026-06-30 08:23:09,OIS00014,GNRUCC,3879.87,3801.94
7626F747,2090,76MJ787700084,2026-06-30 08:23:09,OIS00014,GNRUCC,3870.56,3774.66
7626F747,2090,76MJ787700085,2026-06-30 08:23:09,OIS00014,GNRUCC,3882.59,3810.32
7626F747,2090,76MJ787700086,2026-06-30 08:23:09,OIS00014,GNRUCC,3891.3,3803.85
7626F747,2090,76MJ787700087,2026-06-30 08:23:09,OIS00014,GNRUCC,3884.87,3780.33
7626F747,2090,76MJ787700088,2026-06-30 08:23:09,OIS00014,GNRUCC,3879.14,3803.83
7626F747,2090,76MJ787700089,2026-06-30 08:23:09,OIS00014,GNRUCC,3887.93,3797.91
7626F747,2090,76MJ787700090,2026-06-30 08:23:09,OIS00014,GNRUCC,3873.74,3788.76
7626F747,2090,76MJ787700091,2026-06-30 08:23:09,OIS00014,GNRUCC,3874.67,3815.71
7626F747,2090,76MJ787700092,2026-06-30 08:23:09,OIS00014,GNRUCC,3880.43,3805.38
7626F747,2090,76MJ787700093,2026-06-30 08:23:09,OIS00014,GNRUCC,3868.25,3787.35
7626F747,2090,76MJ787700094,2026-06-30 08:23:09,OIS00014,GNRUCC,3887.03,3819.57
7626F747,2090,76MJ787700095,2026-06-30 08:23:09,OIS00014,GNRUCC,3860.14,3788.86
7626F747,2090,76MJ787700096,2026-06-30 08:23:09,OIS00014,GNRUCC,3877.26,3782
7626F747,2090,76MJ787700097,2026-06-30 08:23:09,OIS00014,GNRUCC,3881.59,3808.8
7626F747,2090,76MJ787700098,2026-06-30 08:23:09,OIS00014,GNRUCC,3879.56,3799.56
7626F747,2090,76MJ787700099,2026-06-30 08:23:09,OIS00014,GNRUCC,3881.64,3798.1
7626F747,2090,76MJ787700100,2026-06-30 08:23:09,OIS00014,GNRUCC,3870.96,3798.53
7626F747,2090,76MJ787700101,2026-06-30 08:23:09,OIS00014,GNRUCC,3894.55,3805.57
7626F747,2090,76MJ787700102,2026-06-30 08:23:09,OIS00014,GNRUCC,3891.71,3793.1
7626F747,2090,76MJ787700103,2026-06-30 08:23:09,OIS00014,GNRUCC,3889.03,3821.18
7626F747,2090,76MJ787700104,2026-06-30 08:23:09,OIS00014,GNRUCC,3875.83,3792.46
7626F747,2090,76MJ787700105,2026-06-30 08:23:09,OIS00014,GNRUCC,3885.12,3800.28
7626F747,2090,76MJ787700106,2026-06-30 08:23:09,OIS00014,GNRUCC,3881.47,3823.34
7626F747,2090,76MJ787700107,2026-06-30 08:23:09,OIS00014,GNRUCC,3887.44,3804.08
7626F747,2090,76MJ787700108,2026-06-30 08:23:09,OIS00014,GNRUCC,3886.52,3799.98
7626F747,2090,76MJ787700109,2026-06-30 08:23:09,OIS00014,GNRUCC,3876.23,3805.76
7626F747,2090,76MJ787700110,2026-06-30 08:23:09,OIS00014,GNRUCC,3871.16,3796.97
7626F747,2090,76MJ787700111,2026-06-30 08:23:09,OIS00014,GNRUCC,3858.94,3778.61
7626F747,2090,76MJ787700112,2026-06-30 08:23:09,OIS00014,GNRUCC,3867.68,3819.28
7626F747,2090,76MJ787700113,2026-06-30 08:23:09,OIS00014,GNRUCC,3879.25,3800.11
7626F747,2090,76MJ787700114,2026-06-30 08:23:09,OIS00014,GNRUCC,3882.25,3798.67
7626F747,2090,76MJ787700115,2026-06-30 08:23:09,OIS00014,GNRUCC,3873.5,3788.04
7626F747,2090,76MJ787700116,2026-06-30 08:23:09,OIS00014,GNRUCC,3887.06,3791.6
7626F747,2090,76MJ787700117,2026-06-30 08:23:09,OIS00014,GNRUCC,3884.37,3791.18
7626F747,2090,76MJ787700118,2026-06-30 08:23:09,OIS00014,GNRUCC,3883.48,3820.89
7626F747,2090,76MJ787700119,2026-06-30 08:23:09,OIS00014,GNRUCC,3886.85,3804.22
7626F747,2090,76MJ787700120,2026-06-30 08:23:09,OIS00014,GNRUCC,3876.28,3807.2
7626F747,2090,76MJ787700121,2026-06-30 08:23:09,OIS00014,GNRUCC,3872.97,3794.94
7626F747,2090,76MJ787700122,2026-06-30 08:23:09,OIS00014,GNRUCC,3875.96,3802.46
7626F747,2090,76MJ787700123,2026-06-30 08:23:09,OIS00014,GNRUCC,3875.7,3788.43
7626F747,2090,76MJ787700124,2026-06-30 08:23:09,OIS00014,GNRUCC,3877.87,3790.14
7626F747,2090,76MJ787700125,2026-06-30 08:23:09,OIS00014,GNRUCC,3878.22,3789.67
7626F747,2090,76MJ787700126,2026-06-30 08:23:09,OIS00014,GNRUCC,3871.93,3789.37
7626F747,2090,76MJ787700127,2026-06-30 08:23:09,OIS00014,GNRUCC,3883.99,3805.59
7626F747,2090,76MJ787700128,2026-06-30 08:23:09,OIS00014,GNRUCC,3880.09,3804.01
7626F747,2090,76MJ787700129,2026-06-30 08:23:09,OIS00014,GNRUCC,3873.64,3787.12
7626F747,2090,76MJ787700130,2026-06-30 08:23:09,OIS00014,GNRUCC,3883.35,3809.54
7626F747,2090,76MJ787700131,2026-06-30 08:23:09,OIS00014,GNRUCC,3886.47,3798.08
7626F747,2090,76MJ787700132,2026-06-30 08:23:09,OIS00014,GNRUCC,3879.91,3782.46
7626F747,2090,76MJ787700133,2026-06-30 08:23:09,OIS00014,GNRUCC,3870.92,3825.27
7626F747,2090,76MJ787700134,2026-06-30 08:23:09,OIS00014,GNRUCC,3882.99,3806.65
7626F747,2090,76MJ787700135,2026-06-30 08:23:09,OIS00014,GNRUCC,3891.11,3811.7
7626F747,2090,76MJ787700136,2026-06-30 08:23:09,OIS00014,GNRUCC,3879.75,3805.45
7626F747,2090,76MJ787700137,2026-06-30 08:23:09,OIS00014,GNRUCC,3886.04,3801.51
7626F747,2090,76MJ787700138,2026-06-30 08:23:09,OIS00014,GNRUCC,3883.64,3799.38
7626F747,2090,76MJ787700139,2026-06-30 08:23:09,OIS00014,GNRUCC,3870.98,3819.38
7626F747,2090,76MJ787700140,2026-06-30 08:23:09,OIS00014,GNRUCC,3881.84,3800.71
7626F747,2090,76MJ787700141,2026-06-30 08:23:09,OIS00014,GNRUCC,3883.38,3803.21
7626F747,2090,76MJ787700142,2026-06-30 08:23:09,OIS00014,GNRUCC,3897.83,3793.97
7626F747,2090,76MJ787700143,2026-06-30 08:23:09,OIS00014,GNRUCC,3883.66,3802.54
7626F747,2090,76MJ787700144,2026-06-30 08:23:09,OIS00014,GNRUCC,3882.98,3791.02
7626F747,2090,76MJ787700145,2026-06-30 08:23:09,OIS00014,GNRUCC,3884.71,3809.16
7626F747,2090,76MJ787700146,2026-06-30 08:23:09,OIS00014,GNRUCC,3886.04,3807
7626F747,2090,76MJ787700147,2026-06-30 08:23:09,OIS00014,GNRUCC,3871.97,3779.56
7626F747,2090,76MJ787700148,2026-06-30 08:23:09,OIS00014,GNRUCC,3881.11,3812.69
7626F747,2090,76MJ787700149,2026-06-30 08:23:09,OIS00014,GNRUCC,3877.46,3789.12
7626F747,2090,76MJ787700150,2026-06-30 08:23:09,OIS00014,GNRUCC,3875.12,3780.71
7626F747,2090,76MJ787700151,2026-06-30 08:23:09,OIS00014,GNRUCC,3879.49,3783.65
7626F747,2090,76MJ787700152,2026-06-30 08:23:09,OIS00014,GNRUCC,3875,3799.5
7626F747,2090,76MJ787700153,2026-06-30 08:23:09,OIS00014,GNRUCC,3865.42,3788.23
7626F747,2090,76MJ787700154,2026-06-30 08:23:09,OIS00014,GNRUCC,3874.99,3798.08
7626F747,2090,76MJ787700155,2026-06-30 08:23:09,OIS00014,GNRUCC,3890.48,3779.74
7626F747,2090,76MJ787700156,2026-06-30 08:23:09,OIS00014,GNRUCC,3857.38,3779.83
7626F747,2090,76MJ787700157,2026-06-30 08:23:09,OIS00014,GNRUCC,3884.39,3819.23
7626F747,2090,76MJ787700158,2026-06-30 08:23:09,OIS00014,GNRUCC,3889.37,3798.05
7626F747,2090,76MJ787700159,2026-06-30 08:23:09,OIS00014,GNRUCC,3887.32,3797.22
7626F747,2090,76MJ787700160,2026-06-30 08:23:09,OIS00014,GNRUCC,3882.08,3818.36
7626F747,2090,76MJ787700161,2026-06-30 08:23:09,OIS00014,GNRUCC,3869.91,3804.3
